Period,Power,Irradiance,Ambient temperature,PV Temperature
15/03/2024 05:00,0,0.2,10.8,0
15/03/2024 05:30,0,0.4,10.5,0
15/03/2024 06:00,12.335,7.8,10.2,0
15/03/2024 06:30,62.331,30.2,9.7,0
15/03/2024 07:00,305.37,191.6,11.5,0
15/03/2024 07:30,385.165,165.3,14.3,0
15/03/2024 08:00,931.256,390.7,16,0
15/03/2024 08:30,1192.598,489.5,16.8,0
15/03/2024 09:00,1420.971,583.8,17.7,0
15/03/2024 09:30,1520.349,663.6,18.7,0
15/03/2024 10:00,1675.904,715.7,18.5,0
15/03/2024 10:30,788.253,466.5,18.8,0
15/03/2024 11:00,1470.23,583.1,19.7,0
15/03/2024 11:30,1784.498,939.2,19.6,0
15/03/2024 12:00,1311.959,462.2,19.3,0
15/03/2024 12:30,1133.412,429.9,18.9,0
15/03/2024 13:00,768.417,289,17.5,0
15/03/2024 13:30,747.339,308.6,18.6,0
15/03/2024 14:00,706.523,291.7,19.6,0
15/03/2024 14:30,442.717,168.2,17.5,0
15/03/2024 15:00,507.713,694.4,18.3,0
15/03/2024 15:30,291.226,109.5,17.4,0
15/03/2024 16:00,882.03,350.9,18.4,0
15/03/2024 16:30,180.78,75.4,17,0
15/03/2024 17:00,245.889,129.9,18,0
15/03/2024 17:30,90.164,40.8,16.3,0
15/03/2024 18:00,1.742,0,15.5,0
15/03/2024 18:30,1.742,0,15.9,0
15/03/2024 19:00,1.742,0,14,0
15/03/2024 19:30,1.742,0,13.6,0
15/03/2024 20:00,1.742,2.3,13.9,0
15/03/2024 20:30,1.742,0,13,0
15/03/2024 21:00,1.742,0,11.7,0
15/03/2024 21:30,1.742,1.6,12.4,0
15/03/2024 22:00,1.742,0,10.9,0
15/03/2024 22:30,1.742,0,9.5,0
15/03/2024 23:00,1.742,1.5,11.4,0
15/03/2024 23:30,1.742,0,10.9,0
16/03/2024 00:00,0,1.9,10.8,0
16/03/2024 00:30,0,0,10.6,0
16/03/2024 01:00,0,0,9.3,0
16/03/2024 01:30,0,0,9.1,0
16/03/2024 02:00,0,1,9.4,0
16/03/2024 02:30,0,1.1,10.1,0
16/03/2024 03:00,0,0.1,10.2,0
16/03/2024 03:30,0,1.2,10.3,0
16/03/2024 04:00,0,0.7,9.4,0
16/03/2024 04:30,0,2.9,9.8,0
16/03/2024 05:00,0,0,9.2,0
16/03/2024 05:30,0,0,8.6,0
16/03/2024 06:00,19.829,10.8,8.9,0
16/03/2024 06:30,120.646,104.5,9.3,0
16/03/2024 07:00,314.586,200.5,11.3,0
16/03/2024 07:30,611.125,305,13.9,0
16/03/2024 08:00,971.9,405.5,16.8,0
16/03/2024 08:30,1131.805,503.6,17.6,0
16/03/2024 09:00,0,596.3,18.4,0
16/03/2024 09:30,924.607,672.1,18.8,0
16/03/2024 10:00,1478.896,754.8,19.9,0
16/03/2024 10:30,1300.214,786,19.3,0
16/03/2024 11:00,1007.554,812.4,19.6,0
16/03/2024 11:30,668.228,827.2,19.8,0
16/03/2024 12:00,637.135,853.2,19.4,0
16/03/2024 12:30,916.868,843.8,19.9,0
16/03/2024 13:00,1554,827.2,19.3,0
16/03/2024 13:30,1460.822,631.6,19,0
16/03/2024 14:00,1313.144,729.5,19.3,0
16/03/2024 14:30,1773.924,708.3,19.1,0
16/03/2024 15:00,1001.762,377.9,19.1,0
16/03/2024 15:30,325.063,123.5,17.8,0
16/03/2024 16:00,203.278,79.1,17.3,0
16/03/2024 16:30,266.51,103.3,17.1,0
16/03/2024 17:00,81.707,30.7,16.9,0
16/03/2024 17:30,45.796,18.3,16.7,0
16/03/2024 18:00,0.342,0,16.1,0
16/03/2024 18:30,0.342,0,15.3,0
16/03/2024 19:00,0.342,0,14.7,0
16/03/2024 19:30,0.342,1,13.8,0
16/03/2024 20:00,0.342,0,13.8,0
16/03/2024 20:30,0.342,0,13.6,0
16/03/2024 21:00,0.342,0,13.2,0
16/03/2024 21:30,0.342,0,12,0
16/03/2024 22:00,0.342,0,11,0
16/03/2024 22:30,0.342,0.8,10.9,0
16/03/2024 23:00,0.342,0,10.7,0
16/03/2024 23:30,0.342,0,9.1,0
17/03/2024 00:00,0,0.6,10.2,0
17/03/2024 00:30,0,0,9.6,0
17/03/2024 01:00,0,0,9.5,0
17/03/2024 01:30,0,0.3,9.4,0
17/03/2024 02:00,0,0,8.2,0
17/03/2024 02:30,0,0,7.6,0
17/03/2024 03:00,0,1.2,7.9,0
17/03/2024 03:30,0,0,6.8,0
17/03/2024 04:00,0,0,7.4,0
17/03/2024 04:30,0,0,6.5,0
17/03/2024 05:00,0,0.4,6.9,0
17/03/2024 05:30,0,0,7,0
17/03/2024 06:00,18.55,10.3,6.4,0
17/03/2024 06:30,131.035,119.9,7.1,0
17/03/2024 07:00,320.481,201.8,8.2,0
17/03/2024 07:30,610.984,269.6,10,0
17/03/2024 08:00,429.909,376.3,12.4,0
17/03/2024 08:30,225.279,495,14.2,0
17/03/2024 09:00,90.595,590.7,16.3,0
17/03/2024 09:30,36.2,664.1,18,0
17/03/2024 10:00,33.601,635.3,18.5,0
17/03/2024 10:30,69.865,792,18.8,0
17/03/2024 11:00,18.062,836.7,19.5,0
17/03/2024 11:30,261.501,702.9,19.5,0
17/03/2024 12:00,1116.227,820.2,19.4,0
17/03/2024 12:30,1029.473,393,18.7,0
17/03/2024 13:00,1022.394,407.9,18.5,0
17/03/2024 13:30,922.886,359.7,18.5,0
17/03/2024 14:00,561.959,261.3,18.1,0
17/03/2024 14:30,343.835,121.6,17.8,0
17/03/2024 15:00,274.01,98.4,17.4,0
17/03/2024 15:30,285.842,110.4,17.3,0
17/03/2024 16:00,129.959,45.6,16.9,0
17/03/2024 16:30,46.212,14.9,16.9,0
17/03/2024 17:00,18.283,7.1,16.1,0
17/03/2024 17:30,18.642,7.1,15.5,0
17/03/2024 18:00,3.017,4,15.1,0
17/03/2024 18:30,3.017,1,14.7,0
17/03/2024 19:00,3.017,1,15.3,0
17/03/2024 19:30,3.017,0,15.4,0
17/03/2024 20:00,3.017,0,14.4,0
17/03/2024 20:30,3.017,0,13.5,0
17/03/2024 21:00,3.017,0,12.4,0
17/03/2024 21:30,3.017,0,12.3,0
17/03/2024 22:00,3.017,0,12.3,0
17/03/2024 22:30,3.017,1.8,13.7,0
17/03/2024 23:00,3.017,0,13.5,0
17/03/2024 23:30,3.017,0,13,0
18/03/2024 00:00,0,0,12.5,0
18/03/2024 00:30,0,0.5,12.7,0
18/03/2024 01:00,0,0,12.2,0
18/03/2024 01:30,0,0.6,12.7,0
18/03/2024 02:00,0,0,13.1,0
18/03/2024 02:30,0,0,13,0
18/03/2024 03:00,0,0,13,0
18/03/2024 03:30,0,0,13,0
18/03/2024 04:00,0,0,12.9,0
18/03/2024 04:30,0,0,14.1,0
18/03/2024 05:00,0,0,14,0
18/03/2024 05:30,0,0,13.7,0
18/03/2024 06:00,2.833,3.8,14,0
18/03/2024 06:30,62.476,23,13.6,0
18/03/2024 07:00,21.464,7.9,13.2,0
18/03/2024 07:30,216.606,80.8,13.1,0
18/03/2024 08:00,186.533,69.8,13.4,0
18/03/2024 08:30,347.023,128.8,13.5,0
18/03/2024 09:00,479.334,197.3,15.2,0
18/03/2024 09:30,739.822,292.7,16.4,0
18/03/2024 10:00,1457.053,576,18.2,0
18/03/2024 10:30,1055.459,547.7,19,0
18/03/2024 11:00,1454.68,598.6,19.7,0
18/03/2024 11:30,998.581,432.3,19.6,0
18/03/2024 12:00,507.696,462.7,19,0
18/03/2024 12:30,126.951,363.1,19.4,0
18/03/2024 13:00,204.632,327.6,19.1,0
18/03/2024 13:30,176.438,54.5,16.9,0
18/03/2024 14:00,383.322,283.9,16.2,0
18/03/2024 14:30,453.246,295.1,17.4,0
18/03/2024 15:00,544.004,214.7,17.7,0
18/03/2024 15:30,1045.175,396.7,17.7,0
18/03/2024 16:00,348.164,146,17.8,0
18/03/2024 16:30,194.568,82.9,17.6,0
18/03/2024 17:00,75.494,30.5,17.3,0
18/03/2024 17:30,16.126,6.6,16.3,0
18/03/2024 18:00,0.029,0,15.8,0
18/03/2024 18:30,0.029,0,15.8,0
18/03/2024 19:00,0.029,0,15,0
18/03/2024 19:30,0.029,0,14.7,0
18/03/2024 20:00,0.029,0,14.3,0
18/03/2024 20:30,0.029,0,13.9,0
18/03/2024 21:00,0.029,0,13.4,0
18/03/2024 21:30,0.029,0,13.4,0
18/03/2024 22:00,0.029,0,13.1,0
18/03/2024 22:30,0.029,0.7,13.2,0
18/03/2024 23:00,0.029,0,12.7,0
18/03/2024 23:30,0.029,0,11.1,0
19/03/2024 00:00,0,0,11.2,0
19/03/2024 00:30,0,0,11.2,0
19/03/2024 01:00,0,0,11.1,0
19/03/2024 01:30,0,0,10.9,0
19/03/2024 02:00,0,0,10.6,0
19/03/2024 02:30,0,0,10.3,0
19/03/2024 03:00,0,0,10.2,0
19/03/2024 03:30,0,0,9.8,0
19/03/2024 04:00,0,0,10.2,0
19/03/2024 04:30,0,0,10.2,0
19/03/2024 05:00,0,0,9.6,0
19/03/2024 05:30,0,0.8,10.7,0
19/03/2024 06:00,29.937,13.9,10.8,0
19/03/2024 06:30,210.682,105.8,11.9,0
19/03/2024 07:00,337.162,175.4,13.2,0
19/03/2024 07:30,617.046,296.4,15.2,0
19/03/2024 08:00,984.457,424.8,16.4,0
19/03/2024 08:30,1162.047,488.4,17.7,0
19/03/2024 09:00,960.91,535.1,18.3,0
19/03/2024 09:30,634.583,683.6,19.2,0
19/03/2024 10:00,424.766,752.6,19.8,0
19/03/2024 10:30,406.693,365.2,20.1,0
19/03/2024 11:00,422.233,954.5,21,0
19/03/2024 11:30,531.008,924.1,21.4,0
19/03/2024 12:00,587.996,860.5,21.5,0
19/03/2024 12:30,543.97,890.1,20.9,0
19/03/2024 13:00,505.092,909.2,20.9,0
19/03/2024 13:30,455.877,438.1,19.8,0
19/03/2024 14:00,411.868,522.6,20,0
19/03/2024 14:30,486.965,737.8,21.6,0
19/03/2024 15:00,810.72,550,21.9,0
19/03/2024 15:30,1093.35,447,21.6,0
19/03/2024 16:00,858.589,345.2,21.1,0
19/03/2024 16:30,521.19,243.8,20.5,0
19/03/2024 17:00,263.609,141.2,19.7,0
19/03/2024 17:30,110.134,49.2,18.3,0
19/03/2024 18:00,2.976,0,16.1,0
19/03/2024 18:30,0,0,14.7,0
19/03/2024 19:00,0,0,13.8,0
19/03/2024 19:30,0,0,12.9,0
19/03/2024 20:00,0,0,11.6,0
19/03/2024 20:30,0,2.2,12.5,0
19/03/2024 21:00,0,0.3,12,0
19/03/2024 21:30,0,0,10.9,0
19/03/2024 22:00,0,1.2,11,0
19/03/2024 22:30,0,0,11.1,0
19/03/2024 23:00,0,1.3,11,0
19/03/2024 23:30,0,0.7,10.9,0
20/03/2024 00:00,0,0,10.2,0
20/03/2024 00:30,0,0,9.8,0
20/03/2024 01:00,0,1.5,10.7,0
20/03/2024 01:30,0,1.2,11.3,0
20/03/2024 02:00,0,3.4,12.7,0
20/03/2024 02:30,0,0.5,11.9,0
20/03/2024 03:00,0,0,10.9,0
20/03/2024 03:30,0,1,10.8,0
20/03/2024 04:00,0,0.6,10.1,0
20/03/2024 04:30,0,0,10.3,0
20/03/2024 05:00,0,0,9.8,0
20/03/2024 05:30,0,0.2,8.7,0
20/03/2024 06:00,32.381,21.7,9.3,0
20/03/2024 06:30,284.092,146,12.4,0
20/03/2024 07:00,676.784,216.4,12.8,0
20/03/2024 07:30,1157.862,333.6,13.6,0
20/03/2024 08:00,1357.142,421.1,16.3,0
20/03/2024 08:30,1618.74,518.7,17.5,0
20/03/2024 09:00,1313.14,604.1,18.4,0
20/03/2024 09:30,1243.223,680.2,18.7,0
20/03/2024 10:00,1370.144,779.2,19.6,0
20/03/2024 10:30,1126.672,799.3,19.6,0
20/03/2024 11:00,1322.879,618.7,19.9,0
20/03/2024 11:30,1423.364,690.8,20.2,0
20/03/2024 12:00,872.152,318.8,19.5,0
20/03/2024 12:30,439.966,150.8,16.3,0
20/03/2024 13:00,176.794,64,15.5,0
20/03/2024 13:30,341.146,126.4,15.3,0
20/03/2024 14:00,511.635,229.8,17,0
20/03/2024 14:30,82.62,35.2,16.2,0
20/03/2024 15:00,289.299,110.9,14.7,0
20/03/2024 15:30,267.456,103.3,15.7,0
20/03/2024 16:00,177.27,64.7,15,0
20/03/2024 16:30,227.928,87.6,15.2,0
20/03/2024 17:00,417.933,151.4,16,0
20/03/2024 17:30,77.315,33.1,16.1,0
20/03/2024 18:00,2.703,2.7,15.5,0
20/03/2024 18:30,2.703,1.3,15.3,0
20/03/2024 19:00,2.703,0,14.4,0
20/03/2024 19:30,2.703,0,13.9,0
20/03/2024 20:00,2.703,0,14.1,0
20/03/2024 20:30,2.703,0,13.7,0
20/03/2024 21:00,2.703,0,13.4,0
20/03/2024 21:30,2.703,0.2,14.6,0
20/03/2024 22:00,2.703,0,14.3,0
20/03/2024 22:30,2.703,0,14.5,0
20/03/2024 23:00,2.703,0.3,14.4,0
20/03/2024 23:30,2.703,0,14.4,0
21/03/2024 00:00,0,0,14.1,0
21/03/2024 00:30,0,0,14.3,0
21/03/2024 01:00,0,0,13.9,0
21/03/2024 01:30,0,0,13.4,0
21/03/2024 02:00,0,0,12.7,0
21/03/2024 02:30,0,0,10.6,0
21/03/2024 03:00,0,0,10,0
21/03/2024 03:30,0,0,10,0
21/03/2024 04:00,0,0,9.4,0
21/03/2024 04:30,0,3.3,10.4,0
21/03/2024 05:00,0,3,11.2,0
21/03/2024 05:30,0,0,9.3,0
21/03/2024 06:00,30.216,15.9,9.7,0
21/03/2024 06:30,185.637,123.2,9.4,0
21/03/2024 07:00,637.559,209.3,11.3,0
21/03/2024 07:30,1160.146,292,14.1,0
21/03/2024 08:00,1678.564,421,16.3,0
21/03/2024 08:30,1758.071,490.6,17.3,0
21/03/2024 09:00,1818.124,661.6,17.9,0
21/03/2024 09:30,1794.814,733.7,18.4,0
21/03/2024 10:00,1595.419,766.5,18.7,0
21/03/2024 10:30,1282.064,644.5,18.6,0
21/03/2024 11:00,974.162,526.9,18.6,0
21/03/2024 11:30,976.381,868.1,18.9,0
21/03/2024 12:00,1028.225,877.8,19.1,0
21/03/2024 12:30,678.565,856.7,18.8,0
21/03/2024 13:00,551.592,827.1,19,0
21/03/2024 13:30,564.551,779.8,19,0
21/03/2024 14:00,533.549,730.3,18.9,0
21/03/2024 14:30,538.657,668.4,18.9,0
21/03/2024 15:00,417.015,382.2,18.1,0
21/03/2024 15:30,378.101,488.8,17.9,0
21/03/2024 16:00,954.101,373.4,17.2,0
21/03/2024 16:30,471.767,208.2,16.2,0
21/03/2024 17:00,169.066,61.2,15.7,0
21/03/2024 17:30,100.922,39.5,16.1,0
21/03/2024 18:00,8.325,0.9,14.9,0
21/03/2024 18:30,0,0,14.7,0
21/03/2024 19:00,0,0,13.3,0
21/03/2024 19:30,0,0,13.3,0
21/03/2024 20:00,0,0.3,13.1,0
21/03/2024 20:30,0,0,11.2,0
21/03/2024 21:00,0,1.1,11.6,0
21/03/2024 21:30,0,0.6,11.1,0
21/03/2024 22:00,0,0,11,0
21/03/2024 22:30,0,0,10.4,0
21/03/2024 23:00,0,0,10.3,0
21/03/2024 23:30,0,1.3,9.9,0
22/03/2024 00:00,0,0,9,0
22/03/2024 00:30,0,1,9.5,0
22/03/2024 01:00,0,0,9.6,0
22/03/2024 01:30,0,0.4,10.5,0
22/03/2024 02:00,0,0,9.6,0
22/03/2024 02:30,0,0,8.1,0
22/03/2024 03:00,0,0,8.3,0
22/03/2024 03:30,0,0,8.5,0
22/03/2024 04:00,0,0,8.5,0
22/03/2024 04:30,0,0,7.7,0
22/03/2024 05:00,0,0,7,0
22/03/2024 05:30,0,0,7.6,0
22/03/2024 06:00,38.594,23,6.3,0
22/03/2024 06:30,219.897,115.6,6.7,0
22/03/2024 07:00,708.578,238.1,9,0
22/03/2024 07:30,1217.589,345.6,11.5,0
22/03/2024 08:00,1683.426,442.9,13.6,0
22/03/2024 08:30,1750.891,538.9,15,0
22/03/2024 09:00,1750.864,625.2,15.6,0
22/03/2024 09:30,1310.546,702.8,16.1,0
22/03/2024 10:00,872.838,759.3,16.6,0
22/03/2024 10:30,436.684,160.7,17.2,0
22/03/2024 11:00,510.269,871.8,18.1,0
22/03/2024 11:30,525.81,884.1,18.4,0
22/03/2024 12:00,444.39,343.8,18.8,0
22/03/2024 12:30,475.202,192.8,18.3,0
22/03/2024 13:00,631.987,869.8,18.7,0
22/03/2024 13:30,530.973,799,19.2,0
22/03/2024 14:00,650.115,737.4,18.6,0
22/03/2024 14:30,523.226,646.4,18.8,0
22/03/2024 15:00,668.262,574.3,18.6,0
22/03/2024 15:30,492.644,149.2,17.9,0
22/03/2024 16:00,763.252,288.8,17.1,0
22/03/2024 16:30,494.993,135.8,16.1,0
22/03/2024 17:00,178.058,66.6,15.3,0
22/03/2024 17:30,149.943,65.9,15.2,0
22/03/2024 18:00,6.057,0,13.9,0
22/03/2024 18:30,0,0,13.3,0
22/03/2024 19:00,0,0,12.9,0
22/03/2024 19:30,0,0,12.1,0
22/03/2024 20:00,0,0,11,0
22/03/2024 20:30,0,0.6,11,0
22/03/2024 21:00,0,0,11,0
22/03/2024 21:30,0,0,12.4,0
22/03/2024 22:00,0,0,11,0
22/03/2024 22:30,0,0.5,11.5,0
22/03/2024 23:00,0,0,10.4,0
22/03/2024 23:30,0,0,10.4,0
23/03/2024 00:00,0,0.2,9.4,0
23/03/2024 00:30,0,0,8.3,0
23/03/2024 01:00,0,0,7.4,0
23/03/2024 01:30,0,0,6.9,0
23/03/2024 02:00,0,1.1,7.6,0
23/03/2024 02:30,0,0,7.5,0
23/03/2024 03:00,0,0.8,7.5,0
23/03/2024 03:30,0,0,6.9,0
23/03/2024 04:00,0,0,6.8,0
23/03/2024 04:30,0,0,6.7,0
23/03/2024 05:00,0,0,6.4,0
23/03/2024 05:30,0,0.2,6,0
23/03/2024 06:00,43.231,29.5,5.2,0
23/03/2024 06:30,230.884,123.6,6.3,0
23/03/2024 07:00,609.839,219,8.3,0
23/03/2024 07:30,1091.342,324.8,11.1,0
23/03/2024 08:00,1252.782,374.2,13.5,0
23/03/2024 08:30,1302.388,496.6,14.1,0
23/03/2024 09:00,1193.267,526.6,14.5,0
23/03/2024 09:30,1007.484,665.4,15.2,0
23/03/2024 10:00,1007.477,726.4,16,0
23/03/2024 10:30,896.114,847.3,15.8,0
23/03/2024 11:00,826.198,872,16.1,0
23/03/2024 11:30,764.051,869.9,16.9,0
23/03/2024 12:00,587.937,818.4,16.5,0
23/03/2024 12:30,707.027,859.1,16.2,0
23/03/2024 13:00,751.431,274.7,15.6,0
23/03/2024 13:30,893.547,707.1,17.1,0
23/03/2024 14:00,1292.441,508,16.8,0
23/03/2024 14:30,1675.778,588.6,16.4,0
23/03/2024 15:00,1483.365,445.6,16.7,0
23/03/2024 15:30,1373.6,371.3,16,0
23/03/2024 16:00,997.192,280.2,15.6,0
23/03/2024 16:30,789.529,220,15.6,0
23/03/2024 17:00,297.146,98.4,14.7,0
23/03/2024 17:30,110.44,41.8,13.8,0
23/03/2024 18:00,5.381,1.6,13,0
23/03/2024 18:30,5.381,0,11.3,0
23/03/2024 19:00,5.381,0,10,0
23/03/2024 19:30,5.381,0,10.3,0
23/03/2024 20:00,5.381,0,9.3,0
23/03/2024 20:30,5.381,0.8,8.6,0
23/03/2024 21:00,5.381,0.3,9,0
23/03/2024 21:30,5.381,0,8.1,0
23/03/2024 22:00,5.381,0,8.2,0
23/03/2024 22:30,5.381,0,6.9,0
23/03/2024 23:00,5.381,0.5,7.2,0
23/03/2024 23:30,5.381,0,6.2,0
24/03/2024 00:00,0,0,6.5,0
24/03/2024 00:30,0,0,6.6,0
24/03/2024 01:00,0,0,6.1,0
24/03/2024 01:30,0,0.6,5.8,0
24/03/2024 02:00,0,0,4.4,0
24/03/2024 02:30,0,2.3,5.4,0
24/03/2024 03:00,0,0,4.4,0
24/03/2024 03:30,0,2,4.6,0
24/03/2024 04:00,0,0,4.3,0
24/03/2024 04:30,0,0,4.5,0
24/03/2024 05:00,0,0,4.3,0
24/03/2024 05:30,0,0,4.1,0
24/03/2024 06:00,76.443,34.8,3.5,0
24/03/2024 06:30,294.086,176.7,4.8,0
24/03/2024 07:00,475.162,164,6.6,0
24/03/2024 07:30,762.394,232.8,8.2,0
24/03/2024 08:00,792.543,348.7,9.3,0
24/03/2024 08:30,688.913,343.3,11.9,0
24/03/2024 09:00,587.906,528.8,14.3,0
24/03/2024 09:30,388.765,610.2,16.1,0
24/03/2024 10:00,411.774,748,16.3,0
24/03/2024 10:30,362.59,714.5,16.5,0
24/03/2024 11:00,367.758,882.1,17.5,0
24/03/2024 11:30,204.563,736.6,17.4,0
24/03/2024 12:00,121.71,866.7,17.1,0
24/03/2024 12:30,90.647,878.9,18.1,0
24/03/2024 13:00,95.799,849.8,18.1,0
24/03/2024 13:30,95.797,729.7,17.9,0
24/03/2024 14:00,95.796,729.3,18.3,0
24/03/2024 14:30,321.135,651.2,18.1,0
24/03/2024 15:00,530.937,565.2,17.9,0
24/03/2024 15:30,686.351,466.5,18.2,0
24/03/2024 16:00,932.385,368.3,18,0
24/03/2024 16:30,1065.244,256.9,17.5,0
24/03/2024 17:00,536.185,148.1,17.1,0
24/03/2024 17:30,131.487,53.2,15.8,0
24/03/2024 18:00,9.708,0,13.6,0
24/03/2024 18:30,0,0,12.9,0
24/03/2024 19:00,0,0,10.2,0
24/03/2024 19:30,0,0,9.6,0
24/03/2024 20:00,0,0,9.6,0
24/03/2024 20:30,0,0.2,8.4,0
24/03/2024 21:00,0,3,8.8,0
24/03/2024 21:30,0,1.3,9.6,0
24/03/2024 22:00,0,0,9.1,0
24/03/2024 22:30,0,0.7,8.7,0
24/03/2024 23:00,0,0.7,8.8,0
24/03/2024 23:30,0,1.7,8.7,0
25/03/2024 00:00,0,0,6.9,0
25/03/2024 00:30,0,1.6,7.5,0
25/03/2024 01:00,0,0.5,7.1,0
25/03/2024 01:30,0,0.8,7.4,0
25/03/2024 02:00,0,0,6.8,0
25/03/2024 02:30,0,0.6,7.4,0
25/03/2024 03:00,0,1.5,8.2,0
25/03/2024 03:30,0,1.1,8.2,0
25/03/2024 04:00,0,2,9.6,0
25/03/2024 04:30,0,1.8,9.7,0
25/03/2024 05:00,0,0,9.1,0
25/03/2024 05:30,0,0.8,8.6,0
25/03/2024 06:00,52.948,38.1,7.8,0
25/03/2024 06:30,268.782,137.1,9.7,0
25/03/2024 07:00,767.449,243.6,11.8,0
25/03/2024 07:30,1048.91,348,14.5,0
25/03/2024 08:00,901.327,453.9,15.8,0
25/03/2024 08:30,738.146,555.4,16.9,0
25/03/2024 09:00,435.112,644.4,17.7,0
25/03/2024 09:30,321.103,717.8,18.4,0
25/03/2024 10:00,222.702,779,19.1,0
25/03/2024 10:30,222.747,840.1,19.6,0
25/03/2024 11:00,186.459,909.9,18.8,0
25/03/2024 11:30,145.056,873.7,19.7,0
25/03/2024 12:00,33.656,885,19.6,0
25/03/2024 12:30,33.647,865.9,19.6,0
25/03/2024 13:00,111.355,818.3,18.9,0
25/03/2024 13:30,90.639,781.5,18.9,0
25/03/2024 14:00,119.14,707,19.2,0
25/03/2024 14:30,422.117,704.7,18.9,0
25/03/2024 15:00,1183.627,601.3,18.8,0
25/03/2024 15:30,1168.909,448.6,18.6,0
25/03/2024 16:00,904.913,352.5,18.1,0
25/03/2024 16:30,602.434,262.2,17.8,0
25/03/2024 17:00,297.851,138.8,17.5,0
25/03/2024 17:30,100.163,47.6,17.1,0
25/03/2024 18:00,6.732,1.8,16.5,0
25/03/2024 18:30,0,0,16.1,0
25/03/2024 19:00,0,0,16,0
25/03/2024 19:30,0,0,16,0
25/03/2024 20:00,0,0,16.2,0
25/03/2024 20:30,0,0,16.3,0
25/03/2024 21:00,0,0,15.9,0
25/03/2024 21:30,0,0,16.4,0
25/03/2024 22:00,0,0,16.1,0
25/03/2024 22:30,0,0,15.7,0
25/03/2024 23:00,0,0.4,16.4,0
25/03/2024 23:30,0,0,16.1,0
26/03/2024 00:00,0,0,16.4,0
26/03/2024 00:30,0,0,15.9,0
26/03/2024 01:00,0,0,16.2,0
26/03/2024 01:30,0,0,15.9,0
26/03/2024 02:00,0,0,16.1,0
26/03/2024 02:30,0,0,16.2,0
26/03/2024 03:00,0,0,16.1,0
26/03/2024 03:30,0,0,16.2,0
26/03/2024 04:00,0,0,16.3,0
26/03/2024 04:30,0,0,16.5,0
26/03/2024 05:00,0,0,16.5,0
26/03/2024 05:30,0.949,1,16.6,0
26/03/2024 06:00,39.554,16.1,16.5,0
26/03/2024 06:30,143.277,59.6,16.8,0
26/03/2024 07:00,210.522,91.6,17.2,0
26/03/2024 07:30,533.048,269.1,17.9,0
26/03/2024 08:00,1570.889,431.1,18.7,0
26/03/2024 08:30,1410.444,528.2,19.4,0
26/03/2024 09:00,922.213,479.9,20.1,0
26/03/2024 09:30,1118.893,764.6,20,0
26/03/2024 10:00,1105.999,927.2,20.5,0
26/03/2024 10:30,833.983,396.4,21.4,0
26/03/2024 11:00,769.222,944,21.5,0
26/03/2024 11:30,681.184,345.5,21.6,0
26/03/2024 12:00,590.509,400.1,21.1,0
26/03/2024 12:30,541.287,367.9,22.1,0
26/03/2024 13:00,494.721,927.2,22.1,0
26/03/2024 13:30,507.646,341.6,22.1,0
26/03/2024 14:00,476.575,703.9,22.7,0
26/03/2024 14:30,551.691,585.2,22.1,0
26/03/2024 15:00,725.201,526.2,21.9,0
26/03/2024 15:30,1315.731,417.7,21,0
26/03/2024 16:00,516.69,137.1,20.6,0
26/03/2024 16:30,532.194,158.3,21.4,0
26/03/2024 17:00,234.058,85.9,20.4,0
26/03/2024 17:30,210.674,79,19.6,0
26/03/2024 18:00,6.926,0.7,18,0
26/03/2024 18:30,0,0,17.4,0
26/03/2024 19:00,0,0,17.5,0
26/03/2024 19:30,0,0,17.1,0
26/03/2024 20:00,0,0,16.7,0
26/03/2024 20:30,0,1.1,16.8,0
26/03/2024 21:00,0,0,16.9,0
26/03/2024 21:30,0,0.1,15.8,0
26/03/2024 22:00,0,0,16,0
26/03/2024 22:30,0,0,15.7,0
26/03/2024 23:00,0,0.2,15.3,0
26/03/2024 23:30,0,0,15.1,0
27/03/2024 00:00,0,0.5,15.8,0
27/03/2024 00:30,0,1.7,15.7,0
27/03/2024 01:00,0,0.3,14.8,0
27/03/2024 01:30,0,0,14.7,0
27/03/2024 02:00,0,0,13.5,0
27/03/2024 02:30,0,0,13.1,0
27/03/2024 03:00,0,0,13,0
27/03/2024 03:30,0,0.5,13.3,0
27/03/2024 04:00,0,0,12.3,0
27/03/2024 04:30,0,0.1,13.6,0
27/03/2024 05:00,0,0,12.9,0
27/03/2024 05:30,0,0.1,12.6,0
27/03/2024 06:00,49.488,19.4,13,0
27/03/2024 06:30,186.674,73.1,12.3,0
27/03/2024 07:00,319.269,117,13.9,0
27/03/2024 07:30,233.864,94.4,14.2,0
27/03/2024 08:00,655.838,257.5,15.8,0
27/03/2024 08:30,969.943,357.3,17.9,0
27/03/2024 09:00,974.957,381.1,18.8,0
27/03/2024 09:30,448.976,200.3,19,0
27/03/2024 10:00,798.107,325,19.2,0
27/03/2024 10:30,626.178,236.5,18.8,0
27/03/2024 11:00,679.088,260.6,18.8,0
27/03/2024 11:30,619.005,223.3,19,0
27/03/2024 12:00,522.522,181.3,18.7,0
27/03/2024 12:30,217.553,895.8,19.7,0
27/03/2024 13:00,217.577,286,20.1,0
27/03/2024 13:30,80.322,681.1,21.2,0
27/03/2024 14:00,336.748,721.5,21.8,0
27/03/2024 14:30,354.825,570.1,21,0
27/03/2024 15:00,510.291,537.2,21.8,0
